intermediary,total_deals,won,reached_offer,win_rate,avg_days,avg_deal_size
Lighthouse Advisory Group,36,4,8,80,23,25.8
Keystone Advisors,32,2,7,66.7,26,34.3
Summit Strategic Partners,35,4,9,57.1,33,33.3
Cascade Investment Banking,33,4,8,57.1,32,31.7
Sterling M&A Group,35,3,9,37.5,33,27.9
Meridian Capital Partners,25,3,3,37.5,27,30.6
Bridgepoint Capital,36,2,11,33.3,30,30.1
Northstar Securities,36,1,6,25,40,26.8
Atlas Financial Advisory,34,2,5,20,30,31.5
Ironbridge Capital Group,34,2,8,20,32,29.7
Pinnacle M&A Advisors,35,1,8,14.3,27,29.9
Horizon Partners LLC,29,0,5,0,19,31.5
